timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.4773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.5773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.6792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.7796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.8787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.9773,0.000000,0.000000,0.000000,0.000000,0.189469,0.431249
2.0773,0.178240,-0.304635,0.122732,0.391943,0.189148,0.392380
2.1773,0.189546,-0.309351,0.119652,0.416455,0.188766,0.359021
2.2777,0.191919,-0.302063,0.116120,0.409097,0.188978,0.282731
2.3773,0.193935,-0.260853,0.112806,0.338684,0.189778,0.188038
2.4773,0.196011,-0.196953,0.109710,0.272091,0.191153,0.113081
2.5773,0.198182,-0.142808,0.106833,0.220844,0.193016,0.047611
2.6783,0.200000,-0.102237,0.104178,0.186562,0.193161,0.017593
2.7775,0.200000,-0.069659,0.101734,0.164795,0.192990,0.000673
2.8783,0.200000,-0.046367,0.099490,0.151700,0.192825,-0.010075
2.9783,0.200000,-0.030344,0.097446,0.144668,0.192665,-0.017207
3.0774,0.200000,-0.019720,0.095602,0.141759,0.192510,-0.021963
3.1775,0.200000,-0.013022,0.093957,0.141542,0.192358,-0.025075
3.2773,0.200000,-0.009080,0.092495,0.142608,0.192208,-0.027023
3.3775,0.200000,-0.006495,0.091144,0.142958,0.192062,-0.028123
3.4781,0.200000,-0.004677,0.089888,0.142285,0.191917,-0.028641
3.5773,0.200000,-0.003375,0.088723,0.140629,0.191773,-0.028748
3.6786,0.200000,-0.002436,0.087644,0.138224,0.191630,-0.028560
3.7773,0.200000,-0.001757,0.086647,0.135202,0.191488,-0.028172
3.8773,0.200000,-0.001268,0.085726,0.131590,0.191346,-0.027638
3.9779,0.200000,-0.000913,0.084878,0.127551,0.191204,-0.027026
4.0775,0.200000,-0.000656,0.084098,0.123186,0.191062,-0.026364
4.1773,0.200000,-0.000473,0.083383,0.118408,0.190920,-0.025645
4.2773,0.200000,-0.000342,0.082729,0.113332,0.193391,-0.024227
4.3773,0.200000,-0.000247,0.082133,0.108061,0.194301,-0.018424
4.4773,0.200000,-0.000247,0.081592,0.127382,0.194301,-0.018424
4.5773,0.200000,-0.000176,0.081102,0.120489,0.194123,-0.009884
4.6776,0.200000,-0.000095,0.080662,0.091008,0.194030,-0.007151
4.7773,0.200000,-0.000096,0.080268,0.106129,0.194030,-0.007151
4.8773,0.200000,-0.000068,0.079919,0.098683,0.193935,-0.005167
4.9782,0.200000,-0.000040,0.079611,0.089658,0.193836,-0.003731
5.0796,0.200000,-0.015191,0.080853,0.086746,0.193735,-0.002696
5.1773,0.200000,-0.031661,0.082311,0.081801,0.193632,-0.001947
5.2773,0.200000,-0.045248,0.083857,0.073225,0.193526,-0.001406
5.3783,0.200000,-0.055635,0.085479,0.061400,0.193417,-0.001016
5.4815,0.200000,-0.063466,0.087177,0.047210,0.193306,-0.000732
5.5776,0.200000,-0.069327,0.088871,0.034888,0.193191,-0.000526
5.6773,0.200000,-0.073619,0.090539,0.025406,0.190927,-0.000378
5.7773,0.200000,-0.077022,0.092212,0.018421,0.184607,-0.000275
5.8792,0.200000,-0.079455,0.093853,0.013323,0.178506,-0.000199
5.9773,0.195040,-0.055568,0.095454,0.009633,0.172606,-0.000142
6.0774,0.188153,-0.016896,0.096890,0.006970,0.166902,-0.000098
6.1773,0.181330,0.029118,0.097604,0.005033,0.161385,-0.000070
6.2778,0.174912,0.108609,0.099038,0.003634,0.156052,-0.000074
6.3773,0.168693,0.135750,0.100259,0.002624,0.150894,-0.000059
6.4773,0.162590,0.160676,0.100767,0.001884,0.145907,-0.000035
6.5773,0.156810,0.178238,0.101585,0.001355,0.141084,-0.000021
6.6773,0.151279,0.196173,0.102263,0.000976,0.136421,-0.000049
6.7784,0.146017,0.215299,0.102856,0.000707,0.131912,-0.000042
6.8777,0.141037,0.235729,0.103368,0.000511,0.127552,-0.000072
6.9773,0.136352,0.257374,0.103794,0.000368,0.123336,-0.000068
7.0773,0.131971,0.278250,0.104233,0.000264,0.119260,-0.000051
7.1773,0.127918,0.302313,0.104470,0.000194,0.115318,-0.000037
7.2773,0.124191,0.325087,0.104712,0.000145,0.111507,-0.000051
7.3774,0.120802,0.347082,0.104904,0.000109,0.107821,-0.000038
7.4773,0.117750,0.367656,0.105078,0.000085,0.104257,-0.000025
7.5774,0.115043,0.387154,0.105200,0.000066,0.100811,-0.000017
7.6775,0.112783,0.400987,0.105271,0.000054,0.097479,-0.000017
7.7773,0.110960,0.448833,0.105309,0.000032,0.094257,-0.000018
7.8774,0.109480,0.443022,0.105349,0.000018,0.091142,-0.000010
7.9773,0.108299,0.419002,0.105372,0.000024,0.088130,0.000032
8.0773,0.107367,0.391534,0.105795,-0.057550,0.086659,0.049714
8.1782,0.106638,0.364433,0.106330,-0.118283,0.085342,0.095929
8.2776,0.106075,0.338127,0.106959,-0.166627,0.084174,0.131476
8.3783,0.105639,0.312634,0.107722,-0.204228,0.083161,0.157260
8.4773,0.105296,0.288330,0.108601,-0.231112,0.082310,0.175302
8.5774,0.105025,0.264870,0.109640,-0.251931,0.081634,0.187711
8.6793,0.104797,0.242427,0.110849,-0.267490,0.081152,0.196259
8.7777,0.104594,0.221009,0.112245,-0.279030,0.080897,0.202044
8.8774,0.104399,0.200533,0.113868,-0.288503,0.080912,0.206083
8.9773,0.104203,0.181148,0.115749,-0.296637,0.081262,0.208813
9.0777,0.103991,0.162818,0.117920,-0.303762,0.082060,0.210915
9.1774,0.103749,0.145620,0.120433,-0.310256,0.083506,0.213117
9.2774,0.103463,0.129458,0.123361,-0.316667,0.085983,0.215522
9.3773,0.103131,0.114446,0.126773,-0.323150,0.090525,0.219226
9.4776,0.102744,0.100428,0.130797,-0.330440,0.101732,0.225849
9.5783,0.102284,0.087377,0.135574,-0.338477,0.199875,0.179271
9.6774,0.101730,0.096491,0.140389,-0.402880,0.199875,0.179271
9.7773,0.101103,0.082522,0.141228,-0.333692,0.199878,0.153883
9.8782,0.100463,0.068932,0.142100,-0.375327,0.199881,0.118136
9.9773,0.099817,0.056678,0.142996,-0.311379,0.199882,0.087299
10.0783,0.099161,0.045784,0.143925,-0.236131,0.199882,0.063635
10.1774,0.098496,0.036065,0.144888,-0.173630,0.199882,0.046158
10.2783,0.097826,0.027300,0.145880,-0.126294,0.199881,0.033415
10.3784,0.097148,0.020068,0.146903,-0.091475,0.199879,0.024188
10.4773,0.096454,0.014571,0.147964,-0.066100,0.199877,0.017507
10.5774,0.095740,0.010554,0.149072,-0.047749,0.199874,0.012670
10.6773,0.095019,0.007619,0.150208,-0.034485,0.199872,0.009169
10.7773,0.094278,0.005507,0.151394,-0.024895,0.199869,0.006633
10.8773,0.093513,0.003967,0.152637,-0.017980,0.199865,0.004797
10.9772,0.092732,0.002866,0.153928,-0.012982,0.199862,0.003464
11.0773,0.091933,0.002074,0.155272,-0.009374,0.199858,0.002498
11.1774,0.091110,0.001491,0.153271,0.023677,0.199855,0.001769
11.2777,0.090387,0.001076,0.146085,0.105765,0.200000,-0.075957
11.3773,0.089777,0.000783,0.139892,0.176800,0.200000,-0.077371
11.4773,0.089263,0.000565,0.134432,0.299071,0.200000,-0.063155
11.5773,0.088833,0.000408,0.129566,0.334150,0.200000,-0.048456
11.6783,0.088473,0.000295,0.125195,0.342044,0.200000,-0.036401
11.7773,0.088176,0.000211,0.121245,0.340600,0.200000,-0.027151
11.8773,0.087917,0.000151,0.117663,0.335883,0.200000,-0.020202
11.9773,0.087698,0.000110,0.114404,0.323288,0.200000,-0.015025
12.0774,0.087516,0.000081,0.111434,0.309963,0.200000,-0.011169
12.1805,0.087361,0.000059,0.108724,0.297820,0.200000,-0.008306
12.2774,0.087236,0.000044,0.106248,0.286817,0.200000,-0.006182
12.3773,0.087134,0.000034,0.103958,0.277729,0.200000,-0.004603
12.4776,0.087055,0.000031,0.101807,0.270748,0.200000,-0.003427
12.5773,0.086986,0.000025,0.099794,0.265639,0.200000,-0.002554
12.6774,0.086939,0.000019,0.097910,0.261520,0.200000,-0.001905
12.7773,0.086905,0.000018,0.096152,0.258206,0.200000,-0.001418
12.8773,0.086873,0.000006,0.094519,0.255607,0.200000,-0.001056
12.9773,0.086850,0.000004,0.093002,0.253362,0.200000,-0.000787
13.0777,0.086839,0.000006,0.091595,0.251267,0.200000,-0.000588
13.1783,0.086831,0.000002,0.090033,0.241308,0.200000,-0.000440
13.2775,0.086133,0.000006,0.087941,0.212873,0.200000,-0.000328
13.3774,0.084862,-0.000001,0.085915,0.188442,0.200000,-0.000245
13.4774,0.083475,0.000017,0.083954,0.169509,0.200000,-0.000183
13.5791,0.082645,-0.032392,0.082056,0.155233,0.200000,-0.000136
13.6773,0.082088,-0.079331,0.080220,0.144655,0.200000,-0.000102
13.7778,0.081547,-0.125916,0.078668,0.177823,0.200000,-0.000102
13.8777,0.081111,-0.162694,0.076961,0.170061,0.200000,-0.000072
13.9776,0.080633,-0.189987,0.075310,0.164301,0.200000,-0.000053
14.0773,0.080157,-0.203386,0.073714,0.156669,0.200000,-0.000039
14.1776,0.079692,-0.217281,0.072168,0.153244,0.200000,-0.000028
14.2776,0.079238,-0.228105,0.070671,0.151202,0.200000,-0.000020
14.3774,0.078810,-0.229542,0.069225,0.146397,0.200000,-0.000014
14.4774,0.078418,-0.228699,0.067824,0.141772,0.200000,-0.000012
14.5774,0.078050,-0.227133,0.066467,0.137913,0.200000,-0.000008
14.6777,0.077715,-0.225669,0.065151,0.134808,0.200000,-0.000007
14.7773,0.077413,-0.224379,0.063876,0.132239,0.200000,-0.000004
14.8783,0.077142,-0.223219,0.062640,0.130006,0.200000,-0.000002
14.9780,0.076903,-0.222221,0.061441,0.128081,0.200000,-0.000002
15.0774,0.076687,-0.221161,0.060277,0.126371,0.200000,-0.000001
15.1775,0.076502,-0.220266,0.059148,0.124765,0.200000,0.000002
15.2775,0.076348,-0.219593,0.058051,0.123250,0.200000,0.000003
15.3773,0.076214,-0.218901,0.056986,0.121789,0.200000,0.000003
15.4773,0.076107,-0.218373,0.055950,0.120362,0.200000,0.000003
15.5774,0.076018,-0.217842,0.054944,0.118931,0.200000,0.000001
15.6779,0.075949,-0.217539,0.053965,0.117513,0.200000,0.000002
15.7775,0.076171,-0.217133,0.053013,0.116053,0.200000,0.000004
15.8773,0.076210,-0.213876,0.052088,0.111436,0.200000,0.000003
15.9778,0.076194,-0.213809,0.051185,0.109906,0.200000,0.000003
16.0773,0.078524,-0.211735,0.050306,0.105939,0.200000,0.000003
16.1784,0.082095,-0.211426,0.049450,0.101980,0.200000,0.000002
16.2773,0.085819,-0.213555,0.048614,0.098529,0.200000,0.000005
16.3773,0.089678,-0.217630,0.047799,0.095598,0.200000,0.000006
16.4775,0.093668,-0.223313,0.047004,0.093086,0.200000,0.000004
16.5774,0.097800,-0.230468,0.046227,0.090875,0.200000,0.000007
16.6774,0.100519,-0.220847,0.045469,0.088858,0.200000,0.000006
16.7803,0.099811,-0.170198,0.044727,0.087013,0.200000,0.000003
16.8773,0.099092,-0.125918,0.044003,0.085316,0.200000,0.000003
16.9774,0.098379,-0.091769,0.043295,0.083752,0.200000,0.000001
17.0773,0.097673,-0.066515,0.042603,0.082264,0.200000,0.000002
17.1776,0.096970,-0.048121,0.041925,0.080772,0.200000,0.000002
17.2775,0.096271,-0.034747,0.041263,0.079298,0.200000,0.000004
17.3778,0.095574,-0.025089,0.040614,0.077836,0.200000,0.000008
17.4787,0.094879,-0.018110,0.039979,0.076469,0.000000,0.000000
17.5776,0.094185,-0.013080,0.039357,0.075074,0.000000,0.000000
17.6782,0.093494,-0.009445,0.038747,0.073715,0.000000,0.000000
17.7775,0.092803,-0.006819,0.038150,0.072398,0.000000,0.000000
17.8773,0.092803,-0.006818,0.037944,0.097104,0.000000,0.000000
17.9793,0.092114,-0.004925,0.037369,0.095445,0.000000,0.000000
18.0773,0.091426,-0.003557,0.036805,0.091315,0.000000,0.000000
18.1793,0.090739,-0.002564,0.036251,0.087237,0.000000,0.000000
18.2793,0.090053,-0.001851,0.035708,0.083699,0.000000,0.000000
18.3773,0.089369,-0.001334,0.035174,0.080698,0.000000,0.000000
18.4800,0.088686,-0.000960,0.034650,0.078140,0.000000,0.000000
18.5775,0.088004,-0.000688,0.034134,0.075946,0.000000,0.000000
18.6774,0.087323,-0.000491,0.033628,0.073962,0.000000,0.000000
18.7773,0.086645,-0.000354,0.033131,0.072172,0.000000,0.000000
18.8773,0.085968,-0.000249,0.032642,0.070516,0.000000,0.000000
18.9773,0.085292,-0.000174,0.032162,0.068967,0.000000,0.000000
19.0773,0.084619,-0.000119,0.031690,0.067517,0.000000,0.000000
19.1775,0.083947,-0.000084,0.031225,0.066130,0.000000,0.000000
19.2780,0.083277,-0.000058,0.030768,0.064816,0.000000,0.000000
19.3775,0.082610,-0.000042,0.030319,0.063522,0.000000,0.000000
19.4778,0.081944,-0.000028,0.029878,0.062253,0.000000,0.000000
19.5774,0.081280,-0.000026,0.029443,0.061062,0.000000,0.000000
19.6791,0.080618,-0.000016,0.029016,0.058010,0.000000,0.000000
19.7809,0.079959,-0.000008,0.028595,0.055004,0.000000,0.000000
19.8774,0.079301,-0.000000,0.028181,0.052412,0.000000,0.000000
19.9773,0.078646,0.000018,0.027773,0.050241,0.000000,0.000000
20.0803,0.077990,0.000060,0.027372,0.048434,0.000000,0.000000
20.1773,0.081581,-0.046155,0.026977,0.046884,0.000000,0.000000
20.2773,0.085324,-0.087725,0.026588,0.045527,0.000000,0.000000
20.3773,0.089189,-0.122044,0.026205,0.044314,0.000000,0.000000
20.4774,0.093165,-0.149985,0.025828,0.043205,0.000000,0.000000
20.5773,0.097279,-0.173365,0.025457,0.042175,0.000000,0.000000
20.6773,0.101524,-0.193434,0.025091,0.041229,0.000000,0.000000
20.7774,0.105885,-0.211104,0.024731,0.040328,0.000000,0.000000
20.8774,0.110363,-0.227207,0.024376,0.039485,0.000000,0.000000
20.9773,0.114938,-0.242134,0.024027,0.038665,0.000000,0.000000
21.0774,0.119615,-0.256410,0.023683,0.037871,0.000000,0.000000
21.1774,0.124373,-0.270080,0.023344,0.037097,0.000000,0.000000
21.2773,0.129197,-0.283482,0.023010,0.036355,0.000000,0.000000
21.3774,0.134875,-0.359085,0.022978,0.049826,0.000000,0.000000
21.4773,0.139800,-0.375115,0.022650,0.048843,0.000000,0.000000
21.5776,0.144741,-0.391035,0.022328,0.047883,0.000000,0.000000
21.6776,0.149747,-0.549375,0.022010,0.045629,0.000000,0.000000
21.7773,0.154654,-0.577611,0.021697,0.043419,0.000000,0.000000
21.8774,0.159443,-0.557712,0.021389,0.041530,0.000000,0.000000
21.9775,0.164154,-0.534498,0.022178,0.057341,0.000000,0.000000
22.0773,0.168751,-0.518051,0.026951,0.107915,0.000000,0.000000
22.1773,0.173189,-0.508567,0.043663,0.122161,0.000000,0.000000
22.2773,0.177434,-0.504961,0.044706,0.037282,0.000000,0.000000
22.3773,0.181438,-0.505445,0.043964,-0.005851,0.000000,0.000000
22.4774,0.185161,-0.508803,0.043369,-0.013418,0.000000,0.000000
22.5774,0.188565,-0.514266,0.042784,-0.012258,0.000000,0.000000
22.6773,0.181347,-0.518235,0.042206,-0.009582,0.000000,0.000000
22.7774,0.173587,-0.516367,0.041635,-0.007130,0.000000,0.000000
22.8773,0.167043,-0.509730,0.041072,-0.005202,0.010253,-3.572811
22.9773,0.161482,-0.482681,0.040515,-0.003772,0.013968,-3.529948
23.0773,0.156746,-0.471109,0.039965,-0.002731,0.017519,-3.321371
23.1773,0.152714,-0.462591,0.039423,-0.001979,0.020907,-2.946292
23.2773,0.149300,-0.454386,0.038886,-0.001437,0.024135,-2.406780
23.3775,0.146442,-0.428627,0.038356,-0.001051,0.027205,-1.784429
23.4775,0.143849,-0.381154,0.037832,-0.000753,0.030123,-1.269788
23.5778,0.141154,-0.300152,0.037314,-0.000545,0.032907,-0.903181
23.6773,0.138583,-0.226183,0.036803,-0.000391,0.035552,-0.643514
23.7773,0.136142,-0.175061,0.036297,-0.000273,0.038065,-0.453916
23.8773,0.133828,-0.138696,0.035797,-0.000188,0.040452,-0.316654
23.9776,0.131635,-0.112534,0.035303,-0.000124,0.042719,-0.217583
24.0777,0.129561,-0.093673,0.034817,-0.000088,0.044872,-0.145997
24.1775,0.127599,-0.080230,0.034335,-0.000043,0.046916,-0.093845
24.2773,0.125747,-0.070764,0.033861,-0.000033,0.048857,-0.055912
24.3775,0.124001,-0.064225,0.033392,-0.000025,0.050698,-0.027956
24.4774,0.122356,-0.059911,0.032931,-0.000027,0.052446,-0.007304
24.5773,0.120811,-0.057253,0.032477,-0.000052,0.054104,0.008204
24.6773,0.119361,-0.055838,0.032024,-0.000027,0.055676,0.020088
24.7781,0.118004,-0.055381,0.031586,-0.000089,0.057167,0.029330
24.8787,0.116766,-0.070068,0.031576,0.000010,0.058579,0.041894
24.9782,0.115596,-0.071211,0.032944,-0.018286,0.059917,0.050230
25.0774,0.114511,-0.071255,0.034390,-0.037351,0.061184,0.055803
25.1774,0.113510,-0.071574,0.035908,-0.053688,0.062382,0.060355
25.2773,0.112594,-0.072433,0.037466,-0.066820,0.063514,0.064477
25.3774,0.111760,-0.073747,0.039121,-0.077915,0.064584,0.068446
25.4814,0.111009,-0.075450,0.040808,-0.086925,0.065593,0.072362
25.5774,0.110340,-0.077459,0.042603,-0.095061,0.066544,0.076326
25.6783,0.109753,-0.079673,0.044469,-0.102391,0.067439,0.080350
25.7774,0.109248,-0.082027,0.046402,-0.109072,0.068280,0.084493
25.8783,0.108826,-0.084483,0.048425,-0.115522,0.069069,0.088778
25.9773,0.108487,-0.086969,0.050520,-0.121676,0.069807,0.093161
26.0783,0.108233,-0.089487,0.052706,-0.127821,0.070495,0.097753
26.1775,0.108065,-0.091954,0.054986,-0.134060,0.071136,0.102472
26.2783,0.107984,-0.094387,0.057350,-0.140309,0.071729,0.107430
26.3774,0.135749,-0.170251,0.059798,-0.146619,0.200000,2.725374
26.4783,0.135549,-0.148445,0.062350,-0.153161,0.200000,2.703821
26.5773,0.135213,-0.083564,0.065011,-0.160050,0.200000,2.564151
26.6804,0.134901,-0.048955,0.067801,-0.167438,0.200000,2.272672
26.7774,0.134571,-0.027319,0.070726,-0.175409,0.200000,1.908101
26.8774,0.134227,-0.012375,0.073703,-0.179167,0.200000,1.487728
26.9776,0.133873,-0.001592,0.076809,-0.183217,0.197390,1.090784
27.0774,0.133511,0.006374,0.080011,-0.188043,0.190005,0.749124
27.1777,0.133142,0.012308,0.083320,-0.193850,0.182061,0.479947
27.2774,0.132768,0.016798,0.086743,-0.200463,0.173945,0.273705
27.3774,0.132394,0.020217,0.090260,-0.207628,0.165774,0.112348
27.4774,0.136713,0.034809,0.093906,-0.215598,0.162207,0.083472
27.5779,0.140913,0.048912,0.097644,-0.223897,0.158675,0.070522
27.6781,0.144991,0.061866,0.101504,-0.232821,0.155198,0.064121
27.7773,0.148960,0.073673,0.105443,-0.241944,0.151837,0.062063
27.8776,0.152796,0.084318,0.109496,-0.251499,0.148612,0.063020
27.9773,0.156510,0.093942,0.113657,-0.261549,0.145561,0.067381
28.0803,0.160116,0.102752,0.117885,-0.271597,0.142715,0.075290
28.1774,0.164066,0.129239,0.122196,-0.281989,0.140077,0.086596
28.2774,0.167446,0.138935,0.127756,-0.353216,0.144045,0.217293
28.3773,0.170783,0.149073,0.132195,-0.366343,0.141621,0.235236
28.4773,0.174016,0.156886,0.137357,-0.437127,0.139358,0.246472
28.5775,0.177156,0.163986,0.141947,-0.462501,0.137301,0.259427
28.6773,0.180197,0.170871,0.146442,-0.457430,0.135442,0.275553
28.7776,0.183142,0.177737,0.150933,-0.449531,0.133773,0.294743
28.8774,0.185986,0.184637,0.155408,-0.445077,0.132286,0.316225
28.9775,0.188729,0.191670,0.159837,-0.444659,0.130971,0.339460
29.0773,0.191366,0.199009,0.164195,-0.447808,0.129827,0.363940
29.1773,0.193885,0.206435,0.168462,-0.453495,0.128839,0.388994
29.2773,0.196285,0.214137,0.172604,-0.460997,0.128011,0.414550
29.3773,0.198545,0.222005,0.176606,-0.470137,0.127324,0.439729
29.4773,0.200000,0.215082,0.180410,-0.479843,0.127195,0.488486
29.5773,0.200000,0.168457,0.184113,-0.484542,0.124920,0.633222
29.6773,0.200000,0.128532,0.187411,-0.484736,0.121673,0.734563
29.7773,0.200000,0.097238,0.190412,-0.495686,0.118704,0.818198
29.8773,0.200000,0.073420,0.193073,-0.488646,0.116233,0.860394
29.9773,0.200000,0.055483,0.193455,-0.408503,0.114706,0.900725
30.0774,0.200000,0.041909,0.193093,-0.304498,0.113754,0.942651
30.1774,0.200000,0.031659,0.192763,-0.209498,0.113327,0.980966
30.2777,0.200000,0.023950,0.192438,-0.147847,0.113537,1.013472
30.3779,0.200000,0.018149,0.192118,-0.105800,0.114414,1.039243
30.4782,0.200000,0.013759,0.191798,-0.076106,0.115971,1.057642
30.5773,0.200000,0.010442,0.191474,-0.054897,0.118178,1.067845
30.6774,0.200000,0.007930,0.191142,-0.039652,0.120994,1.069531
30.7773,0.200000,0.006033,0.190800,-0.028645,0.124366,1.062785
30.8777,0.200000,0.004594,0.190444,-0.020696,0.128218,1.048081
30.9773,0.200000,0.003508,0.190073,-0.014955,0.132498,1.028180
31.0773,0.200000,0.003508,0.190073,-0.014954,0.142212,1.198923
31.1783,0.200000,0.002683,0.189684,-0.010796,0.147058,1.161606
31.2783,0.200000,0.002057,0.189276,-0.007806,0.152217,1.122943
31.3774,0.200000,0.001582,0.188847,-0.005641,0.158051,1.094021
31.4774,0.200000,0.001217,0.188395,-0.004089,0.163375,1.037639
31.5773,0.200000,0.000936,0.191325,-0.110495,0.168770,0.978211
31.6779,0.200000,0.000724,0.193860,-0.218606,0.174324,0.913496
31.7774,0.200000,0.000563,0.195991,-0.266510,0.179709,0.860477
31.8782,0.200000,0.000440,0.197703,-0.334861,0.185001,0.814046
31.9777,0.200000,0.000342,0.198953,-0.394302,0.000000,0.000000
32.0773,0.200000,0.000267,0.199727,-0.440998,0.000000,0.000000
32.1774,0.200000,0.000211,0.200000,-0.476074,0.000000,0.000000
32.2802,0.200000,0.000165,0.200000,-0.401909,0.000000,0.000000
32.3773,0.200000,0.000133,0.200000,-0.315848,0.000000,0.000000
32.4773,0.200000,0.000107,0.200000,-0.242791,0.000000,0.000000
32.5777,0.200000,0.000085,0.200000,-0.221978,0.000000,0.000000
32.6774,0.200000,0.000069,0.200000,-0.179195,0.000000,0.000000
32.7774,0.200000,0.000058,0.200000,-0.139322,0.000000,0.000000
32.8773,0.200000,0.000050,0.200000,-0.107135,0.000000,0.000000
32.9773,0.200000,0.000044,0.200000,-0.082097,0.000000,0.000000
33.0773,0.200000,0.000037,0.200000,-0.062936,0.000000,0.000000
33.1779,0.049725,-0.946561,0.200000,-0.048315,0.000000,0.000000
33.2774,0.000000,0.000000,0.200000,-0.037146,0.000000,0.000000
33.3775,0.000000,0.000000,0.200000,-0.028618,0.000000,0.000000
33.4773,0.000000,0.000000,0.200000,-0.022090,0.000000,0.000000
33.5773,0.000000,0.000000,0.200000,-0.017097,0.000000,0.000000
33.6774,0.000000,0.000000,0.198287,0.005714,0.000000,0.000000
33.7777,0.000000,0.000000,0.196251,0.032559,0.000000,0.000000
33.8775,0.000000,0.000000,0.194503,0.053026,0.000000,0.000000
33.9773,0.000000,0.000000,0.193018,0.067431,0.011305,3.572811
34.0775,0.000000,0.000000,0.191847,0.090305,0.013780,3.525113
34.1773,0.000000,0.000000,0.190857,0.098714,0.016036,3.316256
34.2773,0.000000,0.000000,0.190068,0.102951,0.018080,3.265813
34.3803,0.000000,0.000000,0.189457,0.103973,0.019919,2.883574
34.4773,0.000000,0.000000,0.188999,0.100299,0.021558,2.330804
34.5773,0.000000,0.000000,0.188669,0.094739,0.023004,1.704529
34.6773,0.000000,0.000000,0.188443,0.088097,0.024263,1.184691
34.7774,0.000000,0.000000,0.188303,0.080759,0.025340,0.786401
34.8783,0.000000,0.000000,0.188225,0.072964,0.026242,0.493917
34.9774,0.000000,0.000000,0.188189,0.064804,0.026975,0.280990
35.0774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.1773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.2778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.3774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.4785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.5773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.6775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.7773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.8775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.9773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.0803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.1775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.2774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.3774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.4774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.5774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.6780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.7794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.8803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.9774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
